MAX86176reg0x10,MAX86176reg0x11,MAX86176reg0x12,MAX86176reg0x13,MAX86176reg0x14,MAX86176reg0x18,MAX86176reg0x19,MAX86176reg0x1A,MAX86176reg0x1C,MAX86176reg0x1D,MAX86176reg0x1E,MAX86176reg0x20,MAX86176reg0x21,MAX86176reg0x22,MAX86176reg0x23,MAX86176reg0x24,MAX86176reg0x25,MAX86176reg0x26
0,0,MAX86176reg0xFE,MAX86176reg0xFF,KX122reg0x18,KX122reg0x1B,reg0xFF,LIS2DSreg0x20,LIS2DSreg0x20,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
MAX86176reg0x28,MAX86176reg0x29,MAX86176reg0x2a,MAX86176reg0x2b,MAX86176reg0x2c,MAX86176reg0x2d,MAX86176reg0x2e,0,0,MAX86176reg0x30,MAX86176reg0x31,MAX86176reg0x32,MAX86176reg0x33,MAX86176reg0x34,MAX86176reg0x35,MAX86176reg0x36,0,0,
MAX86176reg0x38,MAX86176reg0x39,MAX86176reg0x3a,MAX86176reg0x3b,MAX86176reg0x3c,MAX86176reg0x3d,MAX86176reg0x3e,0,0,MAX86176reg0x40,MAX86176reg0x41,MAX86176reg0x42,MAX86176reg0x43,MAX86176reg0x44,MAX86176reg0x45,MAX86176reg0x46,0,0,
MAX86176reg0x48,MAX86176reg0x49,MAX86176reg0x4a,MAX86176reg0x4b,MAX86176reg0x4c,MAX86176reg0x4d,MAX86176reg0x4e,0,0,MAX86176reg0x50,MAX86176reg0x51,MAX86176reg0x52,MAX86176reg0x53,MAX86176reg0x54,MAX86176reg0x55,MAX86176reg0x56,0,0,
MAX86176reg0x58,MAX86176reg0x59,MAX86176reg0x5a,MAX86176reg0x5b,MAX86176reg0x5c,MAX86176reg0x5d,MAX86176reg0x5e,0,0,MAX86176reg0x60,MAX86176reg0x61,MAX86176reg0x62,MAX86176reg0x63,MAX86176reg0x64,MAX86176reg0x65,MAX86176reg0x66,0,0,
MAX86176reg0x90,MAX86176reg0x91,MAX86176reg0x92,MAX86176reg0x93,MAX86176reg0x94,MAX86176reg0x95,MAX86176reg0x96,MAX86176reg0x97,MAX86176reg0x98,MAX86176reg0x99,MAX86176reg0x9A,MAX86176reg0x9B,MAX86176reg0x9E,MAX86176reg0xA8,MAX86176reg0xA9,0,0,0,
0x02,0x07,0x04,0x00,0x55,0x80,0x9f,0x3f,0x20,0x01,0x48,0x08,0x18,0x3f,0x50,0x08,0x14,0x00,
0x00,0x00,0x42,0x39,0x25,0x8f,0x02,0x00,0x00,0x00,0x1f,0x15,0x8c,0xc9,0x2f,0x01,0x01,0x92,
0x01,0x01,0x01,0x01,0x01,0x01,0x01,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xcb,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x02,0x00,
0x02,0x80,0x3f,0x00,0x64,0x82,0x00,0x70,0x80,0x00,0x05,0x05,0x00,0xcf,0x40,0x00,0x00,0x00,
start time, 21.09.2024 13:06:41:71
expected tags,0,0,1,1,2,2,
Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC1_PD2,tagLEDC2_PD1,tagLEDC2_PD2,tagLEDC3_PD1,tagLEDC3_PD2,LED1_PPG1,LED1_PPG2,LED2_PPG1,LED2_PPG2,LED3_PPG1,LED3_PPG2,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
21.09.2024 13:08:32:556,11417,0,0,1,11,2,11,80646.000000,111199.000000,120741.000000,524287.000000,105233.000000,524287.000000,-20.000000,-619.000000,784.000000
21.09.2024 13:08:32:566,11418,0,0,1,11,2,11,80655.000000,111205.000000,120745.000000,524287.000000,105234.000000,524287.000000,-20.000000,-626.000000,781.000000
21.09.2024 13:08:32:576,11419,0,0,1,11,2,11,80650.000000,111213.000000,120748.000000,524287.000000,105242.000000,524287.000000,-23.000000,-624.000000,786.000000
21.09.2024 13:08:32:586,11420,0,0,1,11,2,11,80656.000000,111215.000000,120752.000000,524287.000000,105248.000000,524287.000000,-20.000000,-620.000000,786.000000
21.09.2024 13:08:32:595,11421,0,0,1,11,2,11,80672.000000,111228.000000,120759.000000,524287.000000,105247.000000,524287.000000,-22.000000,-621.000000,782.000000
21.09.2024 13:08:32:605,11422,0,0,1,11,2,11,80674.000000,111225.000000,120763.000000,524287.000000,105252.000000,524287.000000,-20.000000,-625.000000,784.000000
21.09.2024 13:08:32:615,11423,0,0,1,11,2,11,80690.000000,111241.000000,120761.000000,524287.000000,105261.000000,524287.000000,-21.000000,-623.000000,784.000000
21.09.2024 13:08:32:625,11424,0,0,1,11,2,11,80683.000000,111231.000000,120768.000000,524287.000000,105268.000000,524287.000000,-20.000000,-623.000000,786.000000
21.09.2024 13:08:32:635,11425,0,0,1,11,2,11,80694.000000,111245.000000,120775.000000,524287.000000,105265.000000,524287.000000,-23.000000,-625.000000,783.000000
21.09.2024 13:08:32:644,11426,0,0,1,11,2,11,80700.000000,111254.000000,120777.000000,524287.000000,105273.000000,524287.000000,-20.000000,-625.000000,782.000000
21.09.2024 13:08:32:654,11427,0,0,1,11,2,11,80710.000000,111275.000000,120781.000000,524287.000000,105285.000000,524287.000000,-18.000000,-619.000000,787.000000
21.09.2024 13:08:32:664,11428,0,0,1,11,2,11,80726.000000,111269.000000,120790.000000,524287.000000,105290.000000,524287.000000,-17.000000,-625.000000,787.000000
21.09.2024 13:08:32:674,11429,0,0,1,11,2,11,80730.000000,111275.000000,120791.000000,524287.000000,105293.000000,524287.000000,-15.000000,-621.000000,789.000000
21.09.2024 13:08:32:683,11430,0,0,1,11,2,11,80732.000000,111286.000000,120798.000000,524287.000000,105298.000000,524287.000000,-21.000000,-627.000000,784.000000
21.09.2024 13:08:32:693,11431,0,0,1,11,2,11,80742.000000,111290.000000,120805.000000,524287.000000,105306.000000,524287.000000,-18.000000,-620.000000,787.000000
21.09.2024 13:08:32:703,11432,0,0,1,11,2,11,80752.000000,111296.000000,120808.000000,524287.000000,105311.000000,524287.000000,-19.000000,-618.000000,782.000000
21.09.2024 13:08:32:713,11433,0,0,1,11,2,11,80763.000000,111308.000000,120808.000000,524287.000000,105317.000000,524287.000000,-19.000000,-626.000000,781.000000
21.09.2024 13:08:32:722,11434,0,0,1,11,2,11,80751.000000,111312.000000,120814.000000,524287.000000,105325.000000,524287.000000,-22.000000,-623.000000,785.000000
21.09.2024 13:08:32:732,11435,0,0,1,11,2,11,80768.000000,111318.000000,120812.000000,524287.000000,105327.000000,524287.000000,-25.000000,-626.000000,783.000000
21.09.2024 13:08:32:742,11436,0,0,1,11,2,11,80777.000000,111324.000000,120810.000000,524287.000000,105331.000000,524287.000000,-21.000000,-624.000000,788.000000
21.09.2024 13:08:32:752,11437,0,0,1,11,2,11,80779.000000,111329.000000,120817.000000,524287.000000,105331.000000,524287.000000,-22.000000,-626.000000,786.000000
21.09.2024 13:08:32:761,11438,0,0,1,11,2,11,80791.000000,111343.000000,120821.000000,524287.000000,105340.000000,524287.000000,-18.000000,-621.000000,790.000000
21.09.2024 13:08:32:771,11439,0,0,1,11,2,11,80789.000000,111339.000000,120820.000000,524287.000000,105339.000000,524287.000000,-20.000000,-620.000000,789.000000
21.09.2024 13:08:32:781,11440,0,0,1,11,2,11,80800.000000,111355.000000,120826.000000,524287.000000,105342.000000,524287.000000,-16.000000,-621.000000,786.000000
21.09.2024 13:08:32:791,11441,0,0,1,11,2,11,80808.000000,111363.000000,120832.000000,524287.000000,105349.000000,524287.000000,-15.000000,-620.000000,786.000000
21.09.2024 13:08:32:801,11442,0,0,1,11,2,11,80823.000000,111377.000000,120838.000000,524287.000000,105359.000000,524287.000000,-21.000000,-623.000000,787.000000
21.09.2024 13:08:32:810,11443,0,0,1,11,2,11,80832.000000,111384.000000,120844.000000,524287.000000,105359.000000,524287.000000,-16.000000,-622.000000,783.000000
21.09.2024 13:08:32:820,11444,0,0,1,11,2,11,80836.000000,111390.000000,120845.000000,524287.000000,105362.000000,524287.000000,-19.000000,-620.000000,783.000000
21.09.2024 13:08:32:830,11445,0,0,1,11,2,11,80843.000000,111394.000000,120841.000000,524287.000000,105358.000000,524287.000000,-20.000000,-623.000000,781.000000
21.09.2024 13:08:32:840,11446,0,0,1,11,2,11,80847.000000,111408.000000,120843.000000,524287.000000,105361.000000,524287.000000,-18.000000,-625.000000,784.000000
21.09.2024 13:08:32:849,11447,0,0,1,11,2,11,80860.000000,111409.000000,120843.000000,524287.000000,105363.000000,524287.000000,-18.000000,-624.000000,784.000000
21.09.2024 13:08:32:859,11448,0,0,1,11,2,11,80850.000000,111418.000000,120844.000000,524287.000000,105366.000000,524287.000000,-20.000000,-627.000000,791.000000
21.09.2024 13:08:32:869,11449,0,0,1,11,2,11,80859.000000,111424.000000,120843.000000,524287.000000,105370.000000,524287.000000,-13.000000,-623.000000,791.000000
21.09.2024 13:08:32:879,11450,0,0,1,11,2,11,80862.000000,111426.000000,120845.000000,524287.000000,105370.000000,524287.000000,-17.000000,-619.000000,787.000000
21.09.2024 13:08:32:888,11451,0,0,1,11,2,11,80857.000000,111430.000000,120841.000000,524287.000000,105371.000000,524287.000000,-12.000000,-621.000000,789.000000
21.09.2024 13:08:32:898,11452,0,0,1,11,2,11,80851.000000,111427.000000,120828.000000,524287.000000,105361.000000,524287.000000,-13.000000,-621.000000,785.000000
21.09.2024 13:08:32:908,11453,0,0,1,11,2,11,80848.000000,111421.000000,120815.000000,524287.000000,105350.000000,524287.000000,-16.000000,-624.000000,780.000000
21.09.2024 13:08:32:918,11454,0,0,1,11,2,11,80821.000000,111405.000000,120794.000000,524287.000000,105338.000000,524287.000000,-23.000000,-621.000000,782.000000
21.09.2024 13:08:32:927,11455,0,0,1,11,2,11,80807.000000,111392.000000,120778.000000,524287.000000,105333.000000,524287.000000,-23.000000,-623.000000,780.000000
21.09.2024 13:08:32:937,11456,0,0,1,11,2,11,80779.000000,111368.000000,120764.000000,524287.000000,105319.000000,524287.000000,-20.000000,-623.000000,779.000000
21.09.2024 13:08:32:947,11457,0,0,1,11,2,11,80759.000000,111350.000000,120745.000000,524287.000000,105309.000000,524287.000000,-19.000000,-621.000000,784.000000
21.09.2024 13:08:32:957,11458,0,0,1,11,2,11,80745.000000,111341.000000,120735.000000,524287.000000,105300.000000,524287.000000,-19.000000,-620.000000,784.000000
21.09.2024 13:08:32:966,11459,0,0,1,11,2,11,80729.000000,111326.000000,120725.000000,524287.000000,105293.000000,524287.000000,-20.000000,-618.000000,788.000000
21.09.2024 13:08:32:976,11460,0,0,1,11,2,11,80715.000000,111306.000000,120718.000000,524287.000000,105283.000000,524287.000000,-21.000000,-622.000000,783.000000
21.09.2024 13:08:32:986,11461,0,0,1,11,2,11,80708.000000,111302.000000,120712.000000,524287.000000,105276.000000,524287.000000,-16.000000,-623.000000,779.000000
21.09.2024 13:08:32:996,11462,0,0,1,11,2,11,80708.000000,111281.000000,120709.000000,524287.000000,105269.000000,524287.000000,-22.000000,-621.000000,786.000000
21.09.2024 13:08:33:6,11463,0,0,1,11,2,11,80701.000000,111255.000000,120708.000000,524287.000000,105260.000000,524287.000000,-18.000000,-625.000000,784.000000
21.09.2024 13:08:33:15,11464,0,0,1,11,2,11,80687.000000,111245.000000,120697.000000,524287.000000,105246.000000,524287.000000,-17.000000,-624.000000,788.000000
21.09.2024 13:08:33:25,11465,0,0,1,11,2,11,80692.000000,111238.000000,120690.000000,524287.000000,105232.000000,524287.000000,-21.000000,-625.000000,788.000000
21.09.2024 13:08:33:35,11466,0,0,1,11,2,11,80685.000000,111221.000000,120688.000000,524287.000000,105226.000000,524287.000000,-21.000000,-625.000000,786.000000
21.09.2024 13:08:33:45,11467,0,0,1,11,2,11,80676.000000,111208.000000,120687.000000,524287.000000,105217.000000,524287.000000,-22.000000,-622.000000,789.000000
21.09.2024 13:08:33:54,11468,0,0,1,11,2,11,80669.000000,111202.000000,120679.000000,524287.000000,105210.000000,524287.000000,-20.000000,-625.000000,786.000000
21.09.2024 13:08:33:64,11469,0,0,1,11,2,11,80664.000000,111189.000000,120679.000000,524287.000000,105213.000000,524287.000000,-18.000000,-623.000000,782.000000
21.09.2024 13:08:33:74,11470,0,0,1,11,2,11,80660.000000,111178.000000,120680.000000,524287.000000,105201.000000,524287.000000,-22.000000,-624.000000,783.000000
21.09.2024 13:08:33:84,11471,0,0,1,11,2,11,80654.000000,111171.000000,120673.000000,524287.000000,105206.000000,524287.000000,-18.000000,-624.000000,785.000000
21.09.2024 13:08:33:93,11472,0,0,1,11,2,11,80648.000000,111159.000000,120674.000000,524287.000000,105201.000000,524287.000000,-18.000000,-627.000000,776.000000
21.09.2024 13:08:33:103,11473,0,0,1,11,2,11,80647.000000,111153.000000,120678.000000,524287.000000,105200.000000,524287.000000,-18.000000,-625.000000,785.000000
21.09.2024 13:08:33:113,11474,0,0,1,11,2,11,80653.000000,111136.000000,120679.000000,524287.000000,105199.000000,524287.000000,-17.000000,-620.000000,781.000000
21.09.2024 13:08:33:123,11475,0,0,1,11,2,11,80638.000000,111144.000000,120681.000000,524287.000000,105197.000000,524287.000000,-22.000000,-622.000000,786.000000
21.09.2024 13:08:33:132,11476,0,0,1,11,2,11,80639.000000,111140.000000,120681.000000,524287.000000,105202.000000,524287.000000,-18.000000,-625.000000,785.000000
21.09.2024 13:08:33:142,11477,0,0,1,11,2,11,80638.000000,111134.000000,120679.000000,524287.000000,105198.000000,524287.000000,-18.000000,-625.000000,788.000000
21.09.2024 13:08:33:152,11478,0,0,1,11,2,11,80638.000000,111140.000000,120682.000000,524287.000000,105196.000000,524287.000000,-18.000000,-621.000000,781.000000
21.09.2024 13:08:33:162,11479,0,0,1,11,2,11,80630.000000,111131.000000,120677.000000,524287.000000,105201.000000,524287.000000,-24.000000,-625.000000,788.000000
21.09.2024 13:08:33:172,11480,0,0,1,11,2,11,80631.000000,111133.000000,120673.000000,524287.000000,105202.000000,524287.000000,-20.000000,-622.000000,785.000000
21.09.2024 13:08:33:181,11481,0,0,1,11,2,11,80622.000000,111125.000000,120674.000000,524287.000000,105199.000000,524287.000000,-17.000000,-629.000000,788.000000
21.09.2024 13:08:33:191,11482,0,0,1,11,2,11,80618.000000,111122.000000,120671.000000,524287.000000,105198.000000,524287.000000,-18.000000,-629.000000,785.000000
21.09.2024 13:08:33:201,11483,0,0,1,11,2,11,80613.000000,111119.000000,120678.000000,524287.000000,105201.000000,524287.000000,-14.000000,-628.000000,782.000000
21.09.2024 13:08:33:211,11484,0,0,1,11,2,11,80612.000000,111117.000000,120671.000000,524287.000000,105201.000000,524287.000000,-14.000000,-626.000000,787.000000
21.09.2024 13:08:33:220,11485,0,0,1,11,2,11,80608.000000,111112.000000,120671.000000,524287.000000,105205.000000,524287.000000,-19.000000,-623.000000,784.000000
21.09.2024 13:08:33:230,11486,0,0,1,11,2,11,80609.000000,111112.000000,120673.000000,524287.000000,105208.000000,524287.000000,-14.000000,-625.000000,785.000000
21.09.2024 13:08:33:240,11487,0,0,1,11,2,11,80610.000000,111113.000000,120672.000000,524287.000000,105210.000000,524287.000000,-18.000000,-618.000000,780.000000
21.09.2024 13:08:33:250,11488,0,0,1,11,2,11,80612.000000,111113.000000,120673.000000,524287.000000,105208.000000,524287.000000,-17.000000,-621.000000,785.000000
21.09.2024 13:08:33:259,11489,0,0,1,11,2,11,80611.000000,111110.000000,120669.000000,524287.000000,105206.000000,524287.000000,-20.000000,-630.000000,786.000000
21.09.2024 13:08:33:269,11490,0,0,1,11,2,11,80609.000000,111104.000000,120668.000000,524287.000000,105209.000000,524287.000000,-22.000000,-627.000000,784.000000
21.09.2024 13:08:33:279,11491,0,0,1,11,2,11,80613.000000,111099.000000,120667.000000,524287.000000,105202.000000,524287.000000,-17.000000,-623.000000,780.000000
21.09.2024 13:08:33:289,11492,0,0,1,11,2,11,80612.000000,111092.000000,120664.000000,524287.000000,105204.000000,524287.000000,-21.000000,-627.000000,786.000000
21.09.2024 13:08:33:298,11493,0,0,1,11,2,11,80608.000000,111092.000000,120668.000000,524287.000000,105208.000000,524287.000000,-19.000000,-625.000000,784.000000
21.09.2024 13:08:33:308,11494,0,0,1,11,2,11,80610.000000,111092.000000,120672.000000,524287.000000,105207.000000,524287.000000,-18.000000,-620.000000,780.000000
21.09.2024 13:08:33:318,11495,0,0,1,11,2,11,80613.000000,111083.000000,120669.000000,524287.000000,105202.000000,524287.000000,-16.000000,-621.000000,780.000000
21.09.2024 13:08:33:328,11496,0,0,1,11,2,11,80614.000000,111096.000000,120674.000000,524287.000000,105209.000000,524287.000000,-20.000000,-628.000000,783.000000
21.09.2024 13:08:33:337,11497,0,0,1,11,2,11,80616.000000,111092.000000,120674.000000,524287.000000,105208.000000,524287.000000,-18.000000,-623.000000,781.000000
21.09.2024 13:08:33:347,11498,0,0,1,11,2,11,80616.000000,111087.000000,120678.000000,524287.000000,105210.000000,524287.000000,-17.000000,-623.000000,785.000000
21.09.2024 13:08:33:357,11499,0,0,1,11,2,11,80619.000000,111089.000000,120682.000000,524287.000000,105209.000000,524287.000000,-17.000000,-628.000000,786.000000
21.09.2024 13:08:33:367,11500,0,0,1,11,2,11,80624.000000,111094.000000,120679.000000,524287.000000,105211.000000,524287.000000,-20.000000,-625.000000,782.000000
21.09.2024 13:08:33:377,11501,0,0,1,11,2,11,80628.000000,111092.000000,120680.000000,524287.000000,105211.000000,524287.000000,-21.000000,-627.000000,782.000000
21.09.2024 13:08:33:386,11502,0,0,1,11,2,11,80634.000000,111093.000000,120684.000000,524287.000000,105214.000000,524287.000000,-19.000000,-622.000000,781.000000
21.09.2024 13:08:33:396,11503,0,0,1,11,2,11,80630.000000,111094.000000,120690.000000,524287.000000,105213.000000,524287.000000,-19.000000,-628.000000,785.000000
21.09.2024 13:08:33:406,11504,0,0,1,11,2,11,80631.000000,111094.000000,120686.000000,524287.000000,105219.000000,524287.000000,-18.000000,-622.000000,783.000000
21.09.2024 13:08:33:416,11505,0,0,1,11,2,11,80637.000000,111097.000000,120689.000000,524287.000000,105218.000000,524287.000000,-17.000000,-622.000000,780.000000
21.09.2024 13:08:33:425,11506,0,0,1,11,2,11,80639.000000,111104.000000,120696.000000,524287.000000,105225.000000,524287.000000,-19.000000,-630.000000,786.000000
21.09.2024 13:08:33:435,11507,0,0,1,11,2,11,80643.000000,111094.000000,120695.000000,524287.000000,105226.000000,524287.000000,-21.000000,-628.000000,784.000000
21.09.2024 13:08:33:445,11508,0,0,1,11,2,11,80664.000000,111102.000000,120699.000000,524287.000000,105226.000000,524287.000000,-13.000000,-624.000000,788.000000
21.09.2024 13:08:33:455,11509,0,0,1,11,2,11,80657.000000,111109.000000,120701.000000,524287.000000,105235.000000,524287.000000,-16.000000,-623.000000,784.000000
21.09.2024 13:08:33:464,11510,0,0,1,11,2,11,80652.000000,111108.000000,120706.000000,524287.000000,105228.000000,524287.000000,-17.000000,-625.000000,783.000000
21.09.2024 13:08:33:474,11511,0,0,1,11,2,11,80660.000000,111118.000000,120704.000000,524287.000000,105236.000000,524287.000000,-20.000000,-631.000000,785.000000
21.09.2024 13:08:33:484,11512,0,0,1,11,2,11,80654.000000,111118.000000,120703.000000,524287.000000,105236.000000,524287.000000,-18.000000,-622.000000,780.000000
21.09.2024 13:08:33:494,11513,0,0,1,11,2,11,80666.000000,111126.000000,120700.000000,524287.000000,105238.000000,524287.000000,-13.000000,-624.000000,786.000000
21.09.2024 13:08:33:503,11514,0,0,1,11,2,11,80674.000000,111126.000000,120709.000000,524287.000000,105240.000000,524287.000000,-18.000000,-625.000000,784.000000
21.09.2024 13:08:33:513,11515,0,0,1,11,2,11,80681.000000,111132.000000,120705.000000,524287.000000,105238.000000,524287.000000,-15.000000,-622.000000,783.000000
21.09.2024 13:08:33:523,11516,0,0,1,11,2,11,80686.000000,111136.000000,120715.000000,524287.000000,105242.000000,524287.000000,-17.000000,-621.000000,784.000000
21.09.2024 13:08:33:533,11517,0,0,1,11,2,11,80683.000000,111142.000000,120715.000000,524287.000000,105245.000000,524287.000000,-20.000000,-623.000000,784.000000
21.09.2024 13:08:33:543,11518,0,0,1,11,2,11,80691.000000,111151.000000,120719.000000,524287.000000,105243.000000,524287.000000,-20.000000,-621.000000,782.000000
21.09.2024 13:08:33:552,11519,0,0,1,11,2,11,80695.000000,111156.000000,120709.000000,524287.000000,105249.000000,524287.000000,-18.000000,-623.000000,785.000000
21.09.2024 13:08:33:562,11520,0,0,1,11,2,11,80699.000000,111157.000000,120718.000000,524287.000000,105248.000000,524287.000000,-22.000000,-628.000000,784.000000
21.09.2024 13:08:33:572,11521,0,0,1,11,2,11,80712.000000,111162.000000,120718.000000,524287.000000,105251.000000,524287.000000,-20.000000,-625.000000,786.000000
21.09.2024 13:08:33:582,11522,0,0,1,11,2,11,80705.000000,111160.000000,120712.000000,524287.000000,105246.000000,524287.000000,-19.000000,-628.000000,783.000000
21.09.2024 13:08:33:591,11523,0,0,1,11,2,11,80703.000000,111168.000000,120714.000000,524287.000000,105243.000000,524287.000000,-18.000000,-623.000000,785.000000
21.09.2024 13:08:33:601,11524,0,0,1,11,2,11,80702.000000,111175.000000,120717.000000,524287.000000,105250.000000,524287.000000,-22.000000,-630.000000,786.000000
21.09.2024 13:08:33:611,11525,0,0,1,11,2,11,80708.000000,111177.000000,120708.000000,524287.000000,105240.000000,524287.000000,-16.000000,-621.000000,784.000000
21.09.2024 13:08:33:621,11526,0,0,1,11,2,11,80709.000000,111172.000000,120710.000000,524287.000000,105243.000000,524287.000000,-11.000000,-621.000000,786.000000
21.09.2024 13:08:33:630,11527,0,0,1,11,2,11,80716.000000,111178.000000,120711.000000,524287.000000,105247.000000,524287.000000,-15.000000,-624.000000,789.000000
21.09.2024 13:08:33:640,11528,0,0,1,11,2,11,80719.000000,111182.000000,120718.000000,524287.000000,105245.000000,524287.000000,-14.000000,-624.000000,785.000000
21.09.2024 13:08:33:650,11529,0,0,1,11,2,11,80709.000000,111180.000000,120707.000000,524287.000000,105239.000000,524287.000000,-19.000000,-623.000000,781.000000
21.09.2024 13:08:33:660,11530,0,0,1,11,2,11,80704.000000,111185.000000,120691.000000,524287.000000,105230.000000,524287.000000,-19.000000,-624.000000,780.000000
21.09.2024 13:08:33:669,11531,0,0,1,11,2,11,80691.000000,111177.000000,120677.000000,524287.000000,105220.000000,524287.000000,-19.000000,-627.000000,779.000000
21.09.2024 13:08:33:679,11532,0,0,1,11,2,11,80672.000000,111162.000000,120661.000000,524287.000000,105209.000000,524287.000000,-21.000000,-625.000000,779.000000
21.09.2024 13:08:33:689,11533,0,0,1,11,2,11,80647.000000,111139.000000,120648.000000,524287.000000,105191.000000,524287.000000,-20.000000,-627.000000,784.000000
21.09.2024 13:08:33:699,11534,0,0,1,11,2,11,80629.000000,111130.000000,120638.000000,524287.000000,105190.000000,524287.000000,-20.000000,-629.000000,783.000000
21.09.2024 13:08:33:708,11535,0,0,1,11,2,11,80618.000000,111104.000000,120626.000000,524287.000000,105182.000000,524287.000000,-22.000000,-624.000000,782.000000
21.09.2024 13:08:33:718,11536,0,0,1,11,2,11,80604.000000,111092.000000,120615.000000,524287.000000,105172.000000,524287.000000,-22.000000,-621.000000,780.000000
21.09.2024 13:08:33:728,11537,0,0,1,11,2,11,80590.000000,111077.000000,120608.000000,524287.000000,105171.000000,524287.000000,-19.000000,-627.000000,782.000000
21.09.2024 13:08:33:738,11538,0,0,1,11,2,11,80591.000000,111067.000000,120605.000000,524287.000000,105156.000000,524287.000000,-22.000000,-625.000000,780.000000
21.09.2024 13:08:33:748,11539,0,0,1,11,2,11,80572.000000,111047.000000,120599.000000,524287.000000,105146.000000,524287.000000,-20.000000,-627.000000,791.000000
21.09.2024 13:08:33:757,11540,0,0,1,11,2,11,80570.000000,111020.000000,120590.000000,524287.000000,105142.000000,524287.000000,-21.000000,-624.000000,784.000000
21.09.2024 13:08:33:767,11541,0,0,1,11,2,11,80558.000000,111010.000000,120590.000000,524287.000000,105129.000000,524287.000000,-17.000000,-626.000000,783.000000
21.09.2024 13:08:33:777,11542,0,0,1,11,2,11,80555.000000,111003.000000,120578.000000,524287.000000,105122.000000,524287.000000,-18.000000,-622.000000,788.000000
21.09.2024 13:08:33:787,11543,0,0,1,11,2,11,80543.000000,110991.000000,120582.000000,524287.000000,105113.000000,524287.000000,-15.000000,-624.000000,787.000000
21.09.2024 13:08:33:796,11544,0,0,1,11,2,11,80540.000000,110978.000000,120576.000000,524287.000000,105105.000000,524287.000000,-16.000000,-624.000000,787.000000
21.09.2024 13:08:33:806,11545,0,0,1,11,2,11,80540.000000,110969.000000,120582.000000,524287.000000,105101.000000,524287.000000,-23.000000,-623.000000,786.000000
21.09.2024 13:08:33:816,11546,0,0,1,11,2,11,80540.000000,110966.000000,120573.000000,524287.000000,105097.000000,524287.000000,-20.000000,-623.000000,781.000000
21.09.2024 13:08:33:826,11547,0,0,1,11,2,11,80538.000000,110958.000000,120579.000000,524287.000000,105099.000000,524287.000000,-22.000000,-623.000000,779.000000
21.09.2024 13:08:33:835,11548,0,0,1,11,2,11,80540.000000,110949.000000,120580.000000,524287.000000,105092.000000,524287.000000,-19.000000,-625.000000,781.000000
21.09.2024 13:08:33:845,11549,0,0,1,11,2,11,80532.000000,110951.000000,120578.000000,524287.000000,105089.000000,524287.000000,-16.000000,-618.000000,782.000000
21.09.2024 13:08:33:855,11550,0,0,1,11,2,11,80535.000000,110934.000000,120585.000000,524287.000000,105095.000000,524287.000000,-19.000000,-619.000000,784.000000
21.09.2024 13:08:33:865,11551,0,0,1,11,2,11,80537.000000,110942.000000,120586.000000,524287.000000,105092.000000,524287.000000,-16.000000,-624.000000,787.000000
21.09.2024 13:08:33:874,11552,0,0,1,11,2,11,80544.000000,110936.000000,120588.000000,524287.000000,105095.000000,524287.000000,-18.000000,-619.000000,791.000000
21.09.2024 13:08:33:884,11553,0,0,1,11,2,11,80548.000000,110947.000000,120595.000000,524287.000000,105099.000000,524287.000000,-16.000000,-617.000000,790.000000
21.09.2024 13:08:33:894,11554,0,0,1,11,2,11,80547.000000,110943.000000,120601.000000,524287.000000,105108.000000,524287.000000,-18.000000,-619.000000,790.000000
21.09.2024 13:08:33:904,11555,0,0,1,11,2,11,80558.000000,110945.000000,120605.000000,524287.000000,105107.000000,524287.000000,-20.000000,-622.000000,782.000000
21.09.2024 13:08:33:914,11556,0,0,1,11,2,11,80555.000000,110942.000000,120612.000000,524287.000000,105108.000000,524287.000000,-22.000000,-624.000000,780.000000
21.09.2024 13:08:33:923,11557,0,0,1,11,2,11,80553.000000,110947.000000,120610.000000,524287.000000,105113.000000,524287.000000,-20.000000,-624.000000,787.000000
21.09.2024 13:08:33:933,11558,0,0,1,11,2,11,80552.000000,110943.000000,120615.000000,524287.000000,105117.000000,524287.000000,-25.000000,-627.000000,782.000000
21.09.2024 13:08:33:943,11559,0,0,1,11,2,11,80549.000000,110945.000000,120612.000000,524287.000000,105119.000000,524287.000000,-16.000000,-626.000000,786.000000
21.09.2024 13:08:33:953,11560,0,0,1,11,2,11,80538.000000,110936.000000,120613.000000,524287.000000,105118.000000,524287.000000,-16.000000,-622.000000,785.000000
